2340
-0.497069771	-0.851371609	-0.496720705	-0.855211333	21.61919354
-0.497069771	-0.851371609	-0.492880981	-0.849451747	28.77560492
-0.497069771	-0.851371609	-0.496720705	-0.855211333	21.61919354
-0.482409005	-0.849277214	-0.481885406	-0.848579082	5.163082727
-0.482409005	-0.849277214	-0.481885406	-0.848579082	5.163082727
-0.482409005	-0.849277214	-0.481885406	-0.848579082	5.163082727
-0.471064365	-0.848753615	-0.469493569	-0.849277214	10.44001436
-0.471064365	-0.848753615	-0.471587964	-0.849102681	3.87993628
-0.471064365	-0.848753615	-0.469493569	-0.849277214	10.44001436
-0.471064365	-0.848753615	-0.472809694	-0.848404549	11.29454271
-0.471064365	-0.848753615	-0.471587964	-0.849102681	3.87993628
-0.471064365	-0.848753615	-0.469493569	-0.849277214	10.44001436
-0.471064365	-0.848753615	-0.472809694	-0.848404549	11.29454271
-0.481536341	-0.847182819	-0.481885406	-0.848579082	8.190986283
-0.481536341	-0.847182819	-0.481885406	-0.848579082	8.190986283
-0.37350046	-0.846484687	-0.371056999	-0.846310154	15.60170993
-0.37350046	-0.846484687	-0.372802328	-0.841597765	29.33118478
-0.37350046	-0.846484687	-0.376816586	-0.851895208	38.40607821
-0.37350046	-0.846484687	-0.370882466	-0.843343095	25.01643005
-0.37350046	-0.846484687	-0.376991118	-0.844041226	26.53979486
-0.37350046	-0.846484687	-0.371056999	-0.846310154	15.60170993
-0.37350046	-0.846484687	-0.372802328	-0.841597765	29.33118478
-0.37350046	-0.846484687	-0.376816586	-0.851895208	38.40607821
-0.37350046	-0.846484687	-0.370882466	-0.843343095	25.01643005
-0.37350046	-0.846484687	-0.376991118	-0.844041226	26.53979486
-0.37350046	-0.846484687	-0.371056999	-0.846310154	15.60170993
-0.399331333	-0.84543749	-0.402996524	-0.85381507	54.40233941
-0.399331333	-0.84543749	-0.394269878	-0.851720675	49.01952396
-0.399331333	-0.84543749	-0.402996524	-0.85381507	54.40233941
-0.399331333	-0.84543749	-0.394269878	-0.851720675	49.01952396
-0.330041762	-0.84247043	-0.344527994	-0.83653631	98.94711023
-0.330041762	-0.84247043	-0.325329373	-0.840899634	31.48228833
